nroInscricao,nota,data,cidade,nomeEscola
13893,353.9,26/11/2016,,FRANCISCO RIBEIRO CARRI
13595,472.2,,Salgueiro,ALFREDO GUEDES
13894,614.4,28/11/2016,Recife,JOAO DE MOURA GUIMARAES
13880,403.2,29/11/2016,Fortaleza,ANTONIO DIAS PASCHOAL P
13881,373.7,,Sao Jose da Tapera,DONIZETTI TAVARES DE LI
13882,394.8,01/12/2016,Sao Bernardo do Ca,JUSTINO GOMES DE CASTRO
13778,630.6,02/12/2016,,BENJAMIN BASTOS
13779,561.3,,Recife,GILBERTO GIRALDI
13780,,04/12/2016,,STELLA COUVERT RIBEIRO 
14687,622.7,05/12/2016,Coimbra,ALEXANDRE FLEMING